time,commands[0],commands[1],commands[2],commands[3],position.x,position.y,position.z,roll,pitch,yaw,vel.x,vel.y,vel.z,ang_vel_x,ang_vel_y,ang_vel_z,command_state_flag
1681856256.6862798,118,127,121,128,-0.266195252042496,0.1683814956226212,3.5534972722451905,-2.7819562363756414,-0.003105597625612244,0.014725327484056364,-2.7951711510670267e-05,-1.1191993467542085e-05,0.00023939349835186644,-0.0010294500595403827,0.0008401544707010599,2.53305861852169e-05,0
1681856256.690591,118,127,121,128,-0.2661954227191155,0.16838145462242995,3.553498621624656,-2.78196030290574,-0.003108709323477399,0.014724095948723129,-3.9587990261182935e-05,-9.509885866696188e-06,0.00031298499638654026,-0.0010951590679051135,0.0009063678667053041,4.511354835751546e-06,0
1681856256.6949098,118,127,121,128,-0.26619564656855044,0.16838142245790766,3.5535002978264094,-2.7819652087594284,-0.003112552255019274,0.014722688042504222,-5.183242687070552e-05,-7.4477080999509255e-06,0.00038812519151392897,-0.0011704359791405807,0.000981931383882871,-2.078429112051445e-05,0
1681856256.6992393,117,127,121,128,-0.2661959255686714,0.16838140066141563,3.5535023033663986,-2.781970275718459,-0.003116607930223836,0.0147213147829593,-6.444249811686227e-05,-5.034479525235051e-06,0.0004632327990983182,-0.0012443311320458963,0.0010558166567894661,-4.706061486864867e-05,0
1681856256.7031784,117,127,121,128,-0.26619622815380317,0.16838139118703616,3.5535044102894977,-2.781976185386216,-0.003121432217559228,0.014719807163626596,-7.68147941279447e-05,-2.405182649268158e-06,0.0005348672062851243,-0.0013263622995976193,0.0011375121030715821,-7.784147524244506e-05,0
1681856256.7075686,117,127,121,128,-0.26619662150989326,0.1683813936878957,3.553507074503124,-2.781982034769135,-0.0031262926291628634,0.014718405778618859,-8.959786152307107e-05,5.69640773453609e-07,0.000606849238028048,-0.0014038225477614609,0.0012143536995042347,-0.0001084040224831806,0
1681856256.7121508,117,127,121,128,-0.26619709676821934,0.16838141262372736,3.553510209582156,-2.781982839426642,-0.0031269672039311303,0.014718219634778464,-0.00010371912680791158,4.1325060848222855e-06,0.0006841914003830347,-0.0014142189743465666,0.0012246454073202555,-0.00011261363270238372,0
1681856256.7176409,117,127,121,128,-0.26619775564829296,0.16838145974358001,3.5535144411408455,-2.781987652387328,-0.0031310309216916465,0.014717136783691263,-0.00012001317272203571,8.582750097075373e-06,0.0007707666451697157,-0.001471568558143682,0.0012832418067657806,-0.00013688357220191053,0
1681856256.7222853,117,127,121,128,-0.2661983912811711,0.16838152254455613,3.5535184242819664,-2.7819949200069236,-0.0031372653335330902,0.014715585525499385,-0.00013686024247538644,1.352188836336633e-05,0.0008576234464114818,-0.0015424293570840285,0.001362524779800249,-0.00017053707208039153,0
1681856256.7267787,117,127,121,128,-0.26619907633858003,0.16838160517438502,3.553522628880433,-2.782001746421192,-0.0031432367597494792,0.014714201472232399,-0.00015245604236355896,1.8388848191072527e-05,0.0009357120054858733,-0.00159419480931852,0.0014286133226882709,-0.00019947397275561717,0
1681856256.7295632,117,127,121,128,-0.266199536171249,0.1683816679190743,3.553525407131539,-2.782007970580851,-0.0031487868718507173,0.014712988726291292,-0.00016514068008169642,2.2533633120620186e-05,0.0009977592025993622,-0.0016304228351513384,0.0014828825817887713,-0.0002239960157785748,0
1681856256.7338,117,127,121,128,-0.26620028870626034,0.16838178138757048,3.553529887354994,-2.782014943890538,-0.003155134843482843,0.014711675422396993,-0.00017762299427646279,2.6782294170596606e-05,0.0010574799751130195,-0.00165970935257506,0.0015377553924127408,-0.00024967986508753394,0
1681856256.7376318,117,127,121,128,-0.26620102531659084,0.1683819037606048,3.5535342018827953,-2.782021850616825,-0.0031615700825529114,0.014710413517874183,-0.0001922329302947651,3.193564629963344e-05,0.001125960752545059,-0.001677711493267263,0.00158657664414616,-0.0002735062323477697,0
1681856256.7419667,116,127,121,128,-0.266201924068099,0.16838206616911297,3.5535393825673856,-2.782028855231303,-0.0031682627256994778,0.014709165973653812,-0.00020732796423294134,3.746511139865453e-05,0.0011951031844385609,-0.001685260361548758,0.0016309655605921615,-0.00029623698375122893,0
1681856256.7461672,117,127,121,128,-0.26620286255323616,0.16838224918603886,3.553544705333675,-2.782035793915349,-0.0031750764937674703,0.014707956114133142,-0.0002234244502624963,4.357070180138461e-05,0.0012671869644193823,-0.0016822951352151864,0.0016701909115249892,-0.00031748994070509125,0
1681856256.750769,117,127,121,128,-0.26620396868997254,0.1683824803066638,3.5535508777430738,-2.782042883575791,-0.0031822522460034364,0.01470674102596588,-0.0002403747856544209,5.02248671926177e-05,0.001341327466485624,-0.001668452311517927,0.001705619272352348,-0.00033803698943534187,0
1681856256.7550573,117,127,121,128,-0.26620507445225755,0.16838272605787263,3.5535569502156044,-2.78204962986791,-0.0031893094940007582,0.014705599768861082,-0.0002578475107068394,5.730556947733003e-05,0.0014160113317929547,-0.001644799381193792,0.0017350740116258906,-0.00035658945878962867,0
1681856256.7556288,116,127,121,128,-0.2662052273477616,0.16838276110079126,3.5535577827385207,-2.7820568448523484,-0.0031971441972633574,0.014704390175092917,-0.0002675386834198055,6.131858729652852e-05,0.0014567601995314962,-0.0016074996996562057,0.0017619822003390184,-0.00037543716265338024,1
1681856256.7589655,116,127,121,128,-0.2662061455864612,0.16838297638994534,3.5535627492801876,-2.7820640971191826,-0.003205374154747309,0.014703179920850604,-0.0002751963023094992,6.452219793822572e-05,0.0014884734247445463,-0.001556329865190877,0.0017841106464920081,-0.00039341752253810335,0
1681856256.7637875,117,127,123,128,-0.26620754360139404,0.16838331708266732,3.5535702147950365,-2.7820693885061467,-0.0032116472910621585,0.014702296541937653,-0.00028992334362326654,7.065358944697713e-05,0.0015482145262368677,-0.0015093126705769814,0.0017969706993673595,-0.00040595820541765434,0
1681856256.7681403,117,127,121,128,-0.2662088687377489,0.16838365068054054,3.5535772005321524,-2.7820757610681,-0.0032195681612263716,0.014701227167198006,-0.00030443253074270444,7.663969403596902e-05,0.0016048806007612168,-0.0014402139100084808,0.0018084559582077482,-0.0004204389922956483,0
1681856256.7720013,117,127,121,128,-0.266210086897679,0.1683839640002682,3.553583554893345,-2.7820817626040064,-0.003227480791615722,0.014700208326063223,-0.00031550778482363276,8.11509316422738e-05,0.0016458023075422445,-0.0013604131254693536,0.0018147871475165584,-0.00043346943488301645,0
1681856256.7762403,118,127,121,128,-0.2662114630161965,0.1683843234787468,3.55359066348341,-2.7820873425824,-0.003235345915760801,0.014699243144325004,-0.0003246265130784861,8.480101353693145e-05,0.0016769171958523137,-0.001270380816195815,0.0018160911342492976,-0.00044506011035468703,0
1681856256.7803795,118,127,121,128,-0.2662128381583399,0.16838468675231752,3.553597698885894,-2.7820920898273744,-0.0032425458362779214,0.014698400418029146,-0.00033222534373251534,8.776451764215979e-05,0.0016997072047037736,-0.001178471374067637,0.0018129644283666224,-0.00045451765030979363,0
1681856256.7845454,118,127,121,128,-0.26621424579270364,0.1683850611707138,3.5536048340290805,-2.7820972868830274,-0.0032511705453148743,0.014697441918232936,-0.0003378954067624155,8.987721497288813e-05,0.0017127545131202528,-0.0010561320071471314,0.0018037747769758155,-0.00046442800600906544,0
1681856256.7886665,119,127,121,128,-0.2662156540111996,0.1683854368879331,3.5536119071787144,-2.782101018967468,-0.003258050225458886,0.014696717330354117,-0.00034171226326648835,9.116992974825719e-05,0.0017163401679183004,-0.0009486542269126443,0.0017921398860539556,-0.00047123703637630323,0
1681856256.7928982,119,127,121,128,-0.26621710840188834,0.16838582470104893,3.553619144959601,-2.7821055260030225,-0.003267584430327153,0.014695772738246371,-0.00034369016188190595,9.164494354796481e-05,0.0017103754196800213,-0.0007844809018388136,0.0017695409318660704,-0.0004790664554501768,0
1681856256.7969706,119,127,121,128,-0.26621850855156415,0.16838619651448414,3.5536260476977617,-2.782107855107168,-0.003273384145671132,0.014695232830846209,-0.0003438120359380083,9.130019194091936e-05,0.001694993400739832,-0.00067549662647923,0.0017519924059519096,-0.0004829071543744122,0
1681856256.801407,120,127,121,128,-0.26622002582743154,0.168386596191641,3.5536334535400025,-2.7821104759202773,-0.0032812922863540983,0.014694540523827238,-0.0003419989380750866,9.00885370684714e-05,0.0016693010390115548,-0.0005150323798895587,0.0017232156158993627,-0.00048699610014405,0
1681856256.805991,120,127,121,128,-0.2662215750063149,0.1683869989682973,3.553640930901919,-2.782112233607595,-0.0032884172688689706,0.014693962081296521,-0.00033796562920615633,8.786891400436218e-05,0.0016312456566638508,-0.0003579108739296455,0.0016922447651738048,-0.0004895113647244287,0
1681856256.8094435,121,127,121,128,-0.2662227232532443,0.1683872927715308,3.5536464140837554,-2.782113378627884,-0.0032957838601734846,0.014693411920620715,-0.0003325803942466962,8.50977195945445e-05,0.0015881590711877833,-0.00018185591316993046,0.0016548490152607847,-0.0004908947895430479,0
1681856256.813764,121,127,121,128,-0.266224130282838,0.16838764557933353,3.553653057836878,-2.782113755380388,-0.0033027744781859436,0.014692938106706965,-0.00032565444503074076,8.165672542714384e-05,0.0015376845987088343,-7.543496365765017e-07,0.0016139056066545629,-0.0004909985641892546,0
1681856256.8180494,121,127,121,128,-0.2662254850116587,0.16838797565886265,3.5536593671190113,-2.782113351889876,-0.003309733445096663,0.014692517142497077,-0.0003161313292380044,7.70253638217303e-05,0.0014722959434938362,0.0001945940719364427,0.0015673752726824892,-0.0004898495810575803,0
1681856256.822291,121,127,121,128,-0.26622677754544677,0.16838827921715965,3.5536652944557776,-2.7821116719451364,-0.003318117265518117,0.014692084528920391,-0.0003047374725899858,7.156918377381503e-05,0.0013974734293553453,0.0004525800597329768,0.001502770736660888,-0.0004866509303500669,0
1681856256.8261678,121,127,121,128,-0.26622790995327233,0.16838853345421112,3.553670400404406,-2.7821094636521124,-0.003324283146780349,0.014691824873132605,-0.0002920892117583382,6.557699292268171e-05,0.0013170100704553009,0.0006604408571111347,0.0014485044667976851,-0.00048289364272218214,0
1681856256.8308175,122,127,121,128,-0.2662291972470264,0.16838880509309323,3.5536760847194766,-2.782106037558483,-0.0033308480001472685,0.014691610915523533,-0.0002768588525143486,5.8421497784307394e-05,0.0012225282246976824,0.0009014679902383852,0.0013834692461960534,-0.0004774119577810235,0
1681856256.8345404,123,127,121,128,-0.26623016546395667,0.16838899340949506,3.5536802557068263,-2.7821013762944866,-0.003337306828801845,0.01469147332887044,-0.0002600701981180282,5.0583172428803095e-05,0.0011203579202633122,0.001161966652211186,0.0013109722524546968,-0.0004703103816694584,0
1681856256.8397367,123,127,123,128,-0.26623141269723016,0.1683892078868139,3.5536854542725336,-2.782095849102181,-0.003343120369113217,0.014691422799355366,-0.00024002181729513327,4.1274745416825147e-05,0.0010004296829617607,0.001420269117165581,0.0012371178820196717,-0.00046221908436913184,0
1681856256.8429275,125,127,123,128,-0.26623211260199187,0.16838930908947947,3.5536882568808106,-2.7820892970417095,-0.0033485367470014182,0.014691451214527317,-0.00021935390731745536,3.171745833827303e-05,0.0008783524700507342,0.0016857737723133673,0.0011594142251908073,-0.0004529476847694787,0
1681856256.8473268,126,127,124,128,-0.2662329876894664,0.16838940719366366,3.5536915958876194,-2.7820859742772623,-0.0033508699355582205,0.014691489965190726,-0.00019891517964493966,2.2299955136427538e-05,0.000758985996871392,0.0018089479888593499,0.0011228089665499671,-0.0004483496286709695,0
1681856256.8513505,127,127,124,128,-0.26623368977838097,0.1683894517541525,3.5536940808085853,-2.782082103142731,-0.003353324317424633,0.014691550439214475,-0.00017448446659363862,1.1074257074352717e-05,0.000617557264140003,0.0019416392455209306,0.0010829570944809227,-0.0004432195964143763,0
1681856256.8555856,129,127,124,128,-0.26623431936364816,0.16838944853430876,3.5536960683504004,-2.78207327745962,-0.0033581363597874336,0.014691733655733018,-0.00014866137502386043,-7.602884384092464e-07,0.0004693100594136385,0.002201558852980789,0.001003358879843782,-0.0004326499046714516,0
1681856256.8596904,131,127,126,128,-0.266234814989895,0.16838939300612457,3.5536973415199538,-2.7820623381429557,-0.003363054359343698,0.01469202105858316,-0.00012074154321589612,-1.3527448745967498e-05,0.0003101620578643662,0.0024660654210601606,0.0009198402129007419,-0.00042104030719301275,0
1681856256.8638778,134,127,126,128,-0.266235196559068,0.16838927976297147,3.5536979378316436,-2.7820523164696636,-0.003366862963044115,0.014692324274040762,-9.112435852306881e-05,-2.7044138816833134e-05,0.00014240804565242678,0.0026692265515361924,0.0008535162701265599,-0.0004113854854896902,0
1681856256.8690872,140,127,128,128,-0.26623548460948687,0.1683890538503129,3.553697628835392,-2.782039358051287,-0.0033710836682248058,0.014692756362083179,-5.529386837470177e-05,-4.3365966477505945e-05,-5.9314609358185216e-05,0.0028913689732476605,0.0007781875794165899,-0.00039987634301048066,0
1681856256.8730595,144,127,129,128,-0.2662355564643397,0.16838881437583464,3.5536965655897723,-2.78202713273562,-0.003374519024728073,0.0146931947905811,-1.808901606803431e-05,-6.0286223036506214e-05,-0.00026766552758255495,0.003068539742388714,0.00071534631180427,-0.0003897604812172844,0
1681856256.8774512,147,127,129,128,-0.2662354781536143,0.1683884779809218,3.5536945109053293,-2.782011289169943,-0.0033783734045704783,0.014693796223655565,1.7831649772325344e-05,-7.659840002786428e-05,-0.00046785945592531036,0.0032613532596052937,0.0006430898550762858,-0.0003774404955678347,0
1681856256.8819733,147,127,129,128,-0.2662352151180876,0.1683880488696701,3.553691382820362,-2.781997728250036,-0.003381251118530715,0.014694334089418615,5.8166866755456625e-05,-9.489234140581871e-05,-0.0006917350815368791,0.0033993109800925683,0.0005878753183932214,-0.000367433927822303,0
1681856256.8862572,152,127,129,128,-0.2662347863333492,0.16838756099563768,3.5536874264177376,-2.7819831584729293,-0.003383995981683041,0.014694930614144586,0.0001000920271353534,-0.00011388535205303225,-0.0009235504982314626,0.003524064361988236,0.0005341760961370089,-0.0003571073934087156,0
1681856256.8904786,154,127,129,128,-0.2662341844971308,0.1683869990913372,3.5536825396720513,-2.7819685009176647,-0.0033864575636215477,0.014695546486791762,0.00014256659087414752,-0.00013310727748285997,-0.001157601772232418,0.003628126211574624,0.0004851737271500769,-0.0003470667560033445,0
1681856256.8923805,154,127,129,128,-0.26623385303102004,0.1683867186605182,3.553680006499107,-2.7819524269424605,-0.003388868733947392,0.014696236587227627,0.00017428477301164366,-0.00014745043323305117,-0.001331941508456282,0.0037202152990899995,0.0004364586997632806,-0.0003363678740765688,1
1681856256.8944445,155,127,129,128,-0.2662334500828726,0.16838639473936218,3.5536770202054053,-2.7819360229961427,-0.0033910678293009866,0.014696953708044034,0.00019522779562014712,-0.00015693933237075075,-0.0014468549864887984,0.0037925955488548034,0.0003915241670377971,-0.00032570653614483246,0
1681856256.898702,156,127,131,128,-0.2662324811555332,0.168385663101879,3.5536701052325466,-2.7819208456166686,-0.003392902535544362,0.014697626561957644,0.00022758446632668367,-0.00017184913603946405,-0.0016242088996695466,0.0038415197812709575,0.000353816261571553,-0.00031601430313703483,0
1681856256.9033859,157,127,131,128,-0.2662312120416405,0.1683847619847067,3.5536613857131805,-2.781904335557085,-0.0033947115022263663,0.014698366683245909,0.0002709482579966938,-0.000192383149762547,-0.0018615654563419594,0.0038760789922154537,0.00031665988089423305,-0.0003056026897634222,0
