time,commands[0],commands[1],commands[2],commands[3],position.x,position.y,position.z,orient.x,orient.y,orient.z,orient.w,command_state_flag
1681856268.5308647,205,127,164,128,,,,,,,,0
1681856268.5348413,206,127,164,128,,,,,,,,0
1681856268.5410297,206,127,164,128,,,,,,,,0
1681856268.5434732,207,127,164,128,,,,,,,,0
1681856268.5477839,208,127,164,128,,,,,,,,0
1681856268.5521102,208,127,164,128,,,,,,,,0
1681856268.5564852,209,127,164,128,,,,,,,,0
1681856268.5612705,209,127,164,128,,,,,,,,0
1681856268.5651395,209,127,164,128,,,,,,,,0
1681856268.569618,209,127,164,128,,,,,,,,0
1681856268.5741036,209,127,164,128,,,,,,,,0
1681856268.5781543,210,127,164,128,,,,,,,,0
1681856268.5823421,210,127,164,128,,,,,,,,0
1681856268.5862944,210,127,164,128,,,,,,,,0
1681856268.5909708,210,127,164,128,,,,,,,,0
1681856268.5949097,210,127,164,128,,,,,,,,0
1681856268.5990624,211,127,164,128,,,,,,,,0
1681856268.6034026,211,127,164,128,,,,,,,,0
1681856268.607955,212,127,164,128,,,,,,,,0
1681856268.6119053,214,127,164,128,,,,,,,,0
1681856268.6163163,217,127,164,128,,,,,,,,0
1681856268.6204007,222,127,164,128,,,,,,,,0
1681856268.625917,225,127,164,128,,,,,,,,0
1681856268.6292906,225,127,164,128,,,,,,,,0
1681856268.632148,,,,,,,,,,,,2
1681856268.633855,229,127,164,128,,,,,,,,0
1681856268.6379962,231,127,164,128,,,,,,,,0
1681856268.642324,233,127,164,128,,,,,,,,0
1681856268.6462138,234,127,164,128,,,,,,,,0
1681856268.6505346,235,127,164,128,,,,,,,,0
1681856268.654791,236,127,164,128,,,,,,,,0
1681856268.659236,236,127,164,128,,,,,,,,0
1681856268.6630867,236,127,164,128,,,,,,,,0
1681856268.6674564,237,127,164,128,,,,,,,,0
1681856268.6722832,237,127,164,128,,,,,,,,0
1681856268.6761575,237,127,164,128,,,,,,,,0
1681856268.6801364,238,127,164,128,,,,,,,,0
1681856268.684247,238,127,164,128,,,,,,,,0
1681856268.6887338,238,127,164,128,,,,,,,,0
1681856268.693062,238,127,164,128,,,,,,,,0
1681856268.6970985,238,127,164,128,,,,,,,,0
1681856268.7010803,238,127,164,128,,,,,,,,0
1681856268.7061281,238,127,164,128,,,,,,,,0
1681856268.7093804,238,127,164,128,,,,,,,,0
1681856268.7141497,238,127,164,128,,,,,,,,0
1681856268.7173858,,,,,0.5107094475425601,-0.032332353386216685,3.309903348848653,0.9860904601925516,0.0527454820157981,0.04341579990254996,-0.1515209119659219,1
1681856268.7181628,238,127,164,128,,,,,,,,0
1681856268.7229705,239,127,164,128,,,,,,,,0
1681856268.7270045,239,127,164,128,,,,,,,,0
1681856268.7311928,240,127,164,128,,,,,,,,0
1681856268.7354107,244,127,164,128,,,,,,,,0
1681856268.7401907,252,127,164,128,,,,,,,,0
1681856268.7439919,252,127,164,128,,,,,,,,0
1681856268.7481751,252,127,164,128,,,,,,,,0
1681856268.7529697,252,127,164,128,,,,,,,,0
1681856268.757237,252,127,164,128,,,,,,,,0
1681856268.7610295,252,127,164,128,,,,,,,,0
1681856268.7651136,252,127,164,128,,,,,,,,0
1681856268.7694433,252,127,164,128,,,,,,,,0
1681856268.774258,252,127,164,128,,,,,,,,0
1681856268.7781076,252,127,164,128,,,,,,,,0
1681856268.7823224,252,127,164,128,,,,,,,,0
1681856268.786417,252,127,164,128,,,,,,,,0
1681856268.791355,252,127,164,128,,,,,,,,0
1681856268.7951574,252,127,164,128,,,,,,,,0
1681856268.7993033,252,127,164,128,,,,,,,,0
1681856268.8038394,252,127,164,128,,,,,,,,0
1681856268.8078756,252,127,164,128,,,,,,,,0
1681856268.8126662,252,127,164,128,,,,,,,,0
1681856268.8167605,252,127,164,128,,,,,,,,0
1681856268.8216102,252,127,164,128,,,,,,,,0
1681856268.824937,252,127,164,128,,,,,,,,0
1681856268.830107,252,127,164,128,,,,,,,,0
1681856268.83424,252,127,164,128,,,,,,,,0
1681856268.8399816,252,127,164,128,,,,,,,,0
1681856268.8425248,252,127,164,128,,,,,,,,0
1681856268.8467665,252,127,164,128,,,,,,,,0
1681856268.8478703,,,,,0.48581333354979606,0.008328325673711213,3.1668207919398115,0.9815773342260987,0.06895949402746131,0.02800369005041523,-0.1759724934773115,1
1681856268.85112,252,127,164,128,,,,,,,,0
1681856268.8555517,252,127,164,128,,,,,,,,0
1681856268.8597367,252,127,164,128,,,,,,,,0
1681856268.8641531,252,127,164,128,,,,,,,,0
1681856268.86808,252,127,163,128,,,,,,,,0
1681856268.872671,252,127,163,128,,,,,,,,0
1681856268.8769128,252,127,163,128,,,,,,,,0
1681856268.8813586,252,127,163,128,,,,,,,,0
1681856268.8856447,252,127,163,128,,,,,,,,0
1681856268.88993,252,127,163,128,,,,,,,,0
1681856268.893909,252,127,163,128,,,,,,,,0
1681856268.898069,252,127,163,128,,,,,,,,0
1681856268.9022663,252,127,163,128,,,,,,,,0
1681856268.907108,252,127,163,128,,,,,,,,0
1681856268.91088,252,127,163,128,,,,,,,,0
1681856268.9150295,252,127,163,128,,,,,,,,0
1681856268.9203217,252,127,163,128,,,,,,,,0
1681856268.923785,252,127,163,128,,,,,,,,0
1681856268.9278862,252,127,163,128,,,,,,,,0
1681856268.9321456,252,127,163,128,,,,,,,,0
1681856268.9365163,252,127,163,128,,,,,,,,0
1681856268.9407487,252,127,163,128,,,,,,,,0
1681856268.9450707,252,127,163,128,,,,,,,,0
1681856268.9493427,252,127,163,128,,,,,,,,0
1681856268.9535577,252,127,163,128,,,,,,,,0
1681856268.9586058,252,127,163,128,,,,,,,,0
1681856268.9621828,252,127,163,128,,,,,,,,0
1681856268.96671,252,127,163,128,,,,,,,,0
1681856268.9708807,252,127,163,128,,,,,,,,0
1681856268.9755895,252,127,163,128,,,,,,,,0
1681856268.9790163,252,127,163,128,,,,,,,,0
1681856268.9827948,252,127,163,128,,,,,,,,0
1681856268.9918275,252,127,163,128,,,,,,,,0
1681856268.9929016,252,127,163,128,,,,,,,,0
1681856268.9968474,252,127,163,128,,,,,,,,0
1681856269.0006938,252,127,163,128,,,,,,,,0
1681856269.0039475,,,,,0.4844031803739214,2.2313807435715956e-05,3.0364488599671087,0.9831424985071238,0.056779122964221995,0.023190459107926685,-0.1722473843950833,1
1681856269.0050035,252,127,163,128,,,,,,,,0
1681856269.0092347,252,127,163,128,,,,,,,,0
1681856269.0131936,252,127,164,128,,,,,,,,0
1681856269.0173838,252,127,164,128,,,,,,,,0
1681856269.0219986,252,127,164,128,,,,,,,,0
1681856269.0260882,252,127,164,128,,,,,,,,0
1681856269.0305254,252,127,164,128,,,,,,,,0
1681856269.035108,252,127,164,128,,,,,,,,0
1681856269.0401988,252,127,164,128,,,,,,,,0
1681856269.0431767,252,127,164,128,,,,,,,,0
1681856269.0472121,252,127,164,128,,,,,,,,0
1681856269.0512013,252,127,164,128,,,,,,,,0
1681856269.0561812,252,127,164,128,,,,,,,,0
1681856269.0600193,252,127,164,128,,,,,,,,0
1681856269.063986,252,127,164,128,,,,,,,,0
1681856269.068286,252,127,164,128,,,,,,,,0
1681856269.0729184,252,127,164,128,,,,,,,,0
1681856269.0769906,252,127,164,128,,,,,,,,0
1681856269.0814376,252,127,164,128,,,,,,,,0
1681856269.0852141,252,127,164,128,,,,,,,,0
1681856269.08949,252,127,164,128,,,,,,,,0
1681856269.0936964,252,127,164,128,,,,,,,,0
1681856269.097912,252,126,164,128,,,,,,,,0
1681856269.102417,252,126,164,128,,,,,,,,0
1681856269.1064837,252,126,164,128,,,,,,,,0
1681856269.1120658,252,125,164,128,,,,,,,,0
1681856269.1145062,252,125,164,128,,,,,,,,0
1681856269.1193037,252,124,164,128,,,,,,,,0
1681856269.1239743,252,123,164,128,,,,,,,,0
1681856269.125857,,,,,0.491233783364013,-0.010274735514514886,3.0093897680787856,0.9852796803780709,0.045760802051976954,0.02192290068634116,-0.16324609292458733,1
1681856269.1277156,252,123,164,128,,,,,,,,0
1681856269.1320431,252,122,164,128,,,,,,,,0
1681856269.1361904,252,122,164,128,,,,,,,,0
1681856269.1414914,252,121,164,128,,,,,,,,0
1681856269.1448584,252,121,164,128,,,,,,,,0
1681856269.1490223,252,121,164,128,,,,,,,,0
1681856269.153297,252,120,164,128,,,,,,,,0
1681856269.1576517,252,120,164,128,,,,,,,,0
1681856269.1619098,252,119,164,128,,,,,,,,0
1681856269.1665618,252,119,164,128,,,,,,,,0
1681856269.1703918,252,119,164,128,,,,,,,,0
1681856269.1750917,252,119,164,128,,,,,,,,0
1681856269.179149,252,119,164,128,,,,,,,,0
1681856269.18327,252,119,164,128,,,,,,,,0
1681856269.187918,252,119,164,128,,,,,,,,0
1681856269.191801,252,119,164,128,,,,,,,,0
1681856269.1960173,252,119,164,128,,,,,,,,0
1681856269.2002656,252,119,164,128,,,,,,,,0
1681856269.2059543,252,119,164,128,,,,,,,,0
1681856269.2090156,252,118,164,128,,,,,,,,0
1681856269.2152336,252,119,164,128,,,,,,,,0
1681856269.217749,252,119,164,128,,,,,,,,0
1681856269.221864,252,119,164,128,,,,,,,,0
1681856269.226373,252,119,164,128,,,,,,,,0
1681856269.2301478,252,119,164,128,,,,,,,,0
1681856269.2345364,252,119,164,128,,,,,,,,0
1681856269.238916,252,119,164,128,,,,,,,,0
1681856269.2443953,252,119,164,128,,,,,,,,0
1681856269.246581,252,119,164,128,,,,,,,,0
1681856269.2506816,252,119,164,128,,,,,,,,0
1681856269.2555792,252,118,164,128,,,,,,,,0
1681856269.259524,252,119,164,128,,,,,,,,0
1681856269.261274,,,,,,,,,,,,2
1681856269.263575,252,118,164,128,,,,,,,,0
1681856269.2676153,252,118,164,128,,,,,,,,0
1681856269.2723792,252,118,164,128,,,,,,,,0
1681856269.2763183,252,118,164,128,,,,,,,,0
1681856269.2803352,252,118,164,128,,,,,,,,0
1681856269.2845922,252,118,164,128,,,,,,,,0
1681856269.2892182,252,118,164,128,,,,,,,,0
1681856269.2936833,252,118,164,128,,,,,,,,0
1681856269.297359,252,118,164,128,,,,,,,,0
1681856269.3015213,252,118,164,128,,,,,,,,0
1681856269.3062835,252,118,164,128,,,,,,,,0
1681856269.3098588,252,118,164,128,,,,,,,,0
1681856269.3141193,252,118,164,128,,,,,,,,0
1681856269.3185866,252,118,164,128,,,,,,,,0
1681856269.322836,252,118,164,128,,,,,,,,0
1681856269.3269703,252,118,164,128,,,,,,,,0
1681856269.3311057,252,118,164,128,,,,,,,,0
1681856269.335706,252,119,164,128,,,,,,,,0
1681856269.3396528,252,120,164,128,,,,,,,,0
1681856269.3440413,252,121,164,128,,,,,,,,0
1681856269.34803,252,121,164,128,,,,,,,,0
1681856269.3520727,252,122,164,128,,,,,,,,0
1681856269.356621,252,122,164,128,,,,,,,,0
1681856269.3607166,252,122,164,128,,,,,,,,0
1681856269.3648534,252,122,164,128,,,,,,,,0
1681856269.3692212,252,122,164,128,,,,,,,,0
1681856269.374508,252,122,164,128,,,,,,,,0
1681856269.3793573,252,122,164,128,,,,,,,,0
1681856269.3813906,252,122,164,128,,,,,,,,0
1681856269.3861537,252,123,164,128,,,,,,,,0
1681856269.390365,252,123,164,128,,,,,,,,0
1681856269.3921854,,,,,,,,,,,,2
1681856269.394316,252,123,164,128,,,,,,,,0
1681856269.3988388,252,123,164,128,,,,,,,,0
1681856269.4028697,252,123,164,128,,,,,,,,0
1681856269.4074275,252,123,164,128,,,,,,,,0
1681856269.4118738,252,123,164,128,,,,,,,,0
1681856269.4162033,252,123,165,128,,,,,,,,0
1681856269.4199502,252,123,165,128,,,,,,,,0
1681856269.4242816,252,123,165,128,,,,,,,,0
1681856269.4284515,252,123,165,128,,,,,,,,0
1681856269.432503,252,123,166,128,,,,,,,,0
1681856269.4366944,252,123,168,128,,,,,,,,0
1681856269.4412372,252,122,170,128,,,,,,,,0
1681856269.4452395,252,122,172,128,,,,,,,,0
1681856269.4495702,252,122,173,128,,,,,,,,0
1681856269.4547408,252,122,173,128,,,,,,,,0
1681856269.4586058,252,122,175,128,,,,,,,,0
1681856269.4630482,252,123,176,128,,,,,,,,0
1681856269.46745,252,123,177,128,,,,,,,,0
1681856269.471829,252,124,178,128,,,,,,,,0
1681856269.4759557,252,124,179,128,,,,,,,,0
1681856269.4801943,252,124,182,128,,,,,,,,0
1681856269.4843712,252,124,182,128,,,,,,,,0
1681856269.4888918,252,125,182,128,,,,,,,,0
1681856269.4934733,252,125,183,128,,,,,,,,0
1681856269.4969196,252,125,183,128,,,,,,,,0
1681856269.5013604,252,125,183,128,,,,,,,,0
1681856269.506101,252,125,183,128,,,,,,,,0
1681856269.509862,252,125,183,128,,,,,,,,0
1681856269.5137062,252,125,183,128,,,,,,,,0
1681856269.5178683,252,125,183,128,,,,,,,,0
1681856269.5228999,252,125,183,128,,,,,,,,0
1681856269.5263705,252,125,183,128,,,,,,,,0
1681856269.5312538,252,125,183,128,,,,,,,,0
1681856269.5351937,252,125,182,128,,,,,,,,0
1681856269.5398188,252,125,182,128,,,,,,,,0
1681856269.5444813,252,124,182,128,,,,,,,,0
1681856269.5455995,,,,,0.575597414924893,0.05271576848550939,2.664421558650979,0.9875833148425828,0.016879052322534702,0.010785707706499288,-0.155813870841139,1
1681856269.5479202,252,124,179,128,,,,,,,,0
1681856269.5520678,252,124,178,128,,,,,,,,0
1681856269.5567281,252,124,178,128,,,,,,,,0
1681856269.5606503,252,124,178,128,,,,,,,,0
1681856269.5649374,252,124,178,128,,,,,,,,0
1681856269.5691962,252,123,177,128,,,,,,,,0
1681856269.5736508,252,123,176,128,,,,,,,,0
1681856269.5776458,252,123,176,128,,,,,,,,0
1681856269.5818045,252,123,176,128,,,,,,,,0
1681856269.5865726,252,123,176,128,,,,,,,,0
1681856269.5906143,252,123,176,128,,,,,,,,0
1681856269.59469,252,123,176,128,,,,,,,,0
1681856269.5990052,252,122,175,128,,,,,,,,0
1681856269.603354,252,122,175,128,,,,,,,,0
1681856269.607747,252,122,174,128,,,,,,,,0
1681856269.6118484,252,122,173,128,,,,,,,,0
1681856269.6158426,252,122,172,128,,,,,,,,0
1681856269.6201267,252,122,172,128,,,,,,,,0
1681856269.6250641,252,121,172,128,,,,,,,,0
1681856269.6286967,252,121,171,128,,,,,,,,0
1681856269.633074,252,121,170,128,,,,,,,,0
1681856269.6375997,252,120,170,128,,,,,,,,0
1681856269.6416411,252,119,170,128,,,,,,,,0
1681856269.6457255,252,119,169,128,,,,,,,,0
1681856269.6502984,252,119,169,128,,,,,,,,0
1681856269.65423,252,119,169,128,,,,,,,,0
1681856269.6584797,252,119,169,128,,,,,,,,0
1681856269.6626894,252,119,169,128,,,,,,,,0
1681856269.667374,252,118,169,128,,,,,,,,0
1681856269.6712875,252,118,168,128,,,,,,,,0
1681856269.6752384,252,118,168,128,,,,,,,,0
1681856269.6781323,,,,,0.590126830780271,0.10989984826892152,2.440295934623352,0.9865206994395553,0.037237465925383996,0.0018651583761223303,-0.1593323629805901,1
1681856269.6794355,252,118,168,128,,,,,,,,0
1681856269.6841245,252,118,168,128,,,,,,,,0
1681856269.6887035,252,118,168,128,,,,,,,,0
1681856269.692711,252,118,168,128,,,,,,,,0
1681856269.6965363,252,118,168,128,,,,,,,,0
1681856269.7008712,252,118,168,128,,,,,,,,0
1681856269.7068946,252,117,168,128,,,,,,,,0
1681856269.7095222,252,117,168,128,,,,,,,,0
1681856269.713705,252,117,168,128,,,,,,,,0
1681856269.7180839,252,117,168,128,,,,,,,,0
1681856269.7228255,252,117,167,128,,,,,,,,0
1681856269.7265663,252,117,167,128,,,,,,,,0
1681856269.7304494,252,116,167,128,,,,,,,,0
1681856269.7348878,252,116,166,128,,,,,,,,0
1681856269.7392275,252,116,166,128,,,,,,,,0
1681856269.7437701,252,116,166,128,,,,,,,,0
1681856269.7478049,252,115,166,128,,,,,,,,0
1681856269.7517195,252,114,166,128,,,,,,,,0
1681856269.7561066,252,113,166,128,,,,,,,,0
1681856269.7601397,252,113,165,128,,,,,,,,0
1681856269.7644231,252,113,165,128,,,,,,,,0
1681856269.7685776,252,112,165,128,,,,,,,,0
1681856269.7730262,252,112,165,128,,,,,,,,0
1681856269.7775304,252,112,165,128,,,,,,,,0
1681856269.7813983,252,111,165,128,,,,,,,,0
1681856269.7862544,252,110,165,128,,,,,,,,0
1681856269.7905083,252,110,165,128,,,,,,,,0
1681856269.79459,252,110,165,128,,,,,,,,0
1681856269.8060832,252,110,165,128,,,,,,,,0
1681856269.8061147,252,110,165,128,,,,,,,,0
1681856269.806466,252,110,165,128,,,,,,,,0
1681856269.811637,252,110,165,128,,,,,,,,0
1681856269.815339,252,110,165,128,,,,,,,,0
1681856269.819604,252,110,165,128,,,,,,,,0
1681856269.8240948,252,110,164,128,,,,,,,,0
1681856269.828221,252,110,164,128,,,,,,,,0
1681856269.8297849,,,,,0.5925325775490478,0.1099945942267845,2.3565008062201316,0.9878528579374672,0.045272093696309634,0.020511197626855063,-0.14722927483704779,1
1681856269.8322787,252,110,164,128,,,,,,,,0
1681856269.8368256,252,110,164,128,,,,,,,,0
1681856269.8409355,252,110,164,128,,,,,,,,0
1681856269.8452706,252,110,164,128,,,,,,,,0
1681856269.8494034,252,110,164,128,,,,,,,,0
1681856269.8537807,252,109,164,128,,,,,,,,0
1681856269.8579445,252,109,164,128,,,,,,,,0
1681856269.8621848,252,109,164,128,,,,,,,,0
1681856269.8665118,252,109,164,128,,,,,,,,0
1681856269.8710098,252,109,164,128,,,,,,,,0
1681856269.875548,252,108,164,128,,,,,,,,0
1681856269.8795662,252,108,164,128,,,,,,,,0
1681856269.883473,252,108,164,128,,,,,,,,0
1681856269.8879821,252,108,164,128,,,,,,,,0
1681856269.892223,252,108,164,128,,,,,,,,0
1681856269.8963394,252,108,164,128,,,,,,,,0
1681856269.9008121,252,108,164,128,,,,,,,,0
1681856269.9051485,252,108,164,128,,,,,,,,0
1681856269.9090247,252,109,164,128,,,,,,,,0
1681856269.91383,252,108,164,128,,,,,,,,0
1681856269.9179723,252,108,164,128,,,,,,,,0
1681856269.9201882,,,,,0.6438404499587668,0.0938572889577901,2.1382097242142137,0.9886617460516206,0.03641559667038771,-0.01572849693722636,-0.14482565586730914,1
1681856269.922616,252,108,164,128,,,,,,,,0
1681856269.9267519,252,108,164,128,,,,,,,,0
1681856269.9312372,252,108,164,128,,,,,,,,0
1681856269.9354815,252,108,164,128,,,,,,,,0
1681856269.9400039,252,108,164,128,,,,,,,,0
1681856269.9439328,252,108,164,128,,,,,,,,0
1681856269.9482818,252,108,164,128,,,,,,,,0
1681856269.953043,252,108,164,128,,,,,,,,0
1681856269.958249,252,109,164,128,,,,,,,,0
1681856269.9615164,252,108,164,128,,,,,,,,0
1681856269.9657412,252,108,164,128,,,,,,,,0
1681856269.9700692,252,108,164,128,,,,,,,,0
1681856269.9748197,252,108,164,128,,,,,,,,0
1681856269.9788225,252,108,164,128,,,,,,,,0
1681856269.9828894,252,109,164,128,,,,,,,,0
1681856269.9872015,252,108,164,128,,,,,,,,0
1681856269.9927545,252,109,164,128,,,,,,,,0
1681856269.9957616,252,109,164,128,,,,,,,,0
1681856270.0000174,252,109,164,128,,,,,,,,0
1681856270.004313,252,109,164,128,,,,,,,,0
1681856270.008497,252,109,164,128,,,,,,,,0
1681856270.0126798,252,109,164,128,,,,,,,,0
1681856270.0169706,252,109,164,128,,,,,,,,0
1681856270.0210848,252,109,164,128,,,,,,,,0
1681856270.0258374,252,109,164,128,,,,,,,,0
1681856270.029729,252,109,164,128,,,,,,,,0
1681856270.0338457,252,110,164,128,,,,,,,,0
1681856270.0376983,252,110,164,128,,,,,,,,0
1681856270.0428548,252,110,164,128,,,,,,,,0
1681856270.046511,252,110,164,128,,,,,,,,0
1681856270.0506868,252,110,164,128,,,,,,,,0
1681856270.055069,252,110,164,128,,,,,,,,0
1681856270.0575638,,,,,0.6493622125474455,0.09720353667472947,2.1662521938219794,0.991604848841751,0.03698612280874165,-0.029734995977540486,-0.12028167145213986,1
1681856270.0594864,252,110,164,128,,,,,,,,0
1681856270.0632937,252,110,164,128,,,,,,,,0
1681856270.0677714,252,110,164,128,,,,,,,,0
1681856270.0722225,252,110,164,128,,,,,,,,0
1681856270.0762594,252,110,164,128,,,,,,,,0
1681856270.080602,252,110,165,128,,,,,,,,0
1681856270.0850878,252,110,165,128,,,,,,,,0
1681856270.0902252,252,110,165,128,,,,,,,,0
1681856270.0935194,252,110,165,128,,,,,,,,0
1681856270.097789,252,110,165,128,,,,,,,,0
1681856270.1021714,252,110,165,128,,,,,,,,0
1681856270.1066246,252,110,165,128,,,,,,,,0
1681856270.1106043,252,110,165,128,,,,,,,,0
1681856270.1148238,252,110,165,128,,,,,,,,0
1681856270.1191974,252,110,165,128,,,,,,,,0
1681856270.123976,252,110,165,128,,,,,,,,0
1681856270.12826,252,110,165,128,,,,,,,,0
1681856270.1323974,252,110,165,128,,,,,,,,0
1681856270.1365457,252,110,165,128,,,,,,,,0
1681856270.1408095,252,110,165,128,,,,,,,,0
1681856270.145165,252,110,165,128,,,,,,,,0
1681856270.149356,252,110,165,128,,,,,,,,0
1681856270.1536493,252,110,165,128,,,,,,,,0
1681856270.1578126,252,110,165,128,,,,,,,,0
1681856270.1628363,252,110,165,128,,,,,,,,0
1681856270.1707675,252,110,165,128,,,,,,,,0
1681856270.1707995,252,110,165,128,,,,,,,,0
1681856270.1755528,252,110,165,128,,,,,,,,0
1681856270.1762295,,,,,,,,,,,,2
1681856270.179091,252,110,165,128,,,,,,,,0
1681856270.1835856,252,111,165,128,,,,,,,,0
1681856270.1876295,252,118,165,128,,,,,,,,0
1681856270.1923935,252,121,165,128,,,,,,,,0
1681856270.1966162,252,121,165,128,,,,,,,,0
1681856270.201807,252,125,165,128,,,,,,,,0
1681856270.2052753,252,126,165,128,,,,,,,,0
1681856270.2094939,252,127,164,128,,,,,,,,0
1681856270.213595,252,127,164,128,,,,,,,,0
1681856270.2178729,252,127,164,128,,,,,,,,0
1681856270.2222161,252,127,164,128,,,,,,,,0
1681856270.2262344,252,127,164,128,,,,,,,,0
1681856270.2302325,252,127,164,128,,,,,,,,0
1681856270.234568,252,127,164,128,,,,,,,,0
1681856270.2389348,252,128,164,128,,,,,,,,0
1681856270.243437,252,128,164,128,,,,,,,,0
1681856270.2475088,252,128,164,128,,,,,,,,0
1681856270.2517784,252,128,164,128,,,,,,,,0
1681856270.2555761,252,128,164,128,,,,,,,,0
1681856270.2597964,252,128,164,128,,,,,,,,0
1681856270.2638848,252,128,164,128,,,,,,,,0
1681856270.2680392,252,128,164,128,,,,,,,,0
1681856270.2724528,252,128,164,128,,,,,,,,0
1681856270.2768998,252,128,164,128,,,,,,,,0
1681856270.2884572,252,128,164,128,,,,,,,,0
1681856270.2885141,252,128,164,128,,,,,,,,0
1681856270.2898178,252,128,164,128,,,,,,,,0
1681856270.2952046,252,128,164,128,,,,,,,,0
1681856270.2961767,,,,,,,,,,,,2
1681856270.2980933,252,128,164,128,,,,,,,,0
1681856270.3025742,252,128,164,128,,,,,,,,0
1681856270.3073537,252,128,164,128,,,,,,,,0
1681856270.3111212,252,128,164,128,,,,,,,,0
1681856270.3152635,252,128,164,128,,,,,,,,0
1681856270.319536,252,128,164,128,,,,,,,,0
1681856270.3252141,252,128,164,128,,,,,,,,0
1681856270.328007,252,128,164,128,,,,,,,,0
1681856270.3321395,252,128,164,128,,,,,,,,0
1681856270.3363698,252,128,164,128,,,,,,,,0
1681856270.3408062,252,128,164,128,,,,,,,,0
1681856270.345,252,128,164,128,,,,,,,,0
1681856270.3490298,252,128,164,128,,,,,,,,0
1681856270.3533258,252,128,164,128,,,,,,,,0
1681856270.3576374,252,128,164,128,,,,,,,,0
1681856270.3620653,252,128,164,128,,,,,,,,0
1681856270.3661814,252,128,164,128,,,,,,,,0
1681856270.370329,252,128,164,128,,,,,,,,0
1681856270.375071,252,128,164,128,,,,,,,,0
1681856270.3790467,252,128,164,128,,,,,,,,0
1681856270.3832507,252,128,164,128,,,,,,,,0
1681856270.387601,252,128,164,128,,,,,,,,0
1681856270.3919253,252,128,164,128,,,,,,,,0
1681856270.395981,252,128,164,128,,,,,,,,0
1681856270.4007995,252,128,164,128,,,,,,,,0
1681856270.4048233,252,128,164,128,,,,,,,,0
1681856270.4090333,252,128,164,128,,,,,,,,0
1681856270.4234774,252,128,164,128,,,,,,,,0
1681856270.4234984,252,128,164,128,,,,,,,,0
1681856270.4241943,252,128,163,128,,,,,,,,0
1681856270.4259448,252,128,163,128,,,,,,,,0
1681856270.4304402,252,128,163,128,,,,,,,,0
1681856270.4347656,252,128,163,128,,,,,,,,0
1681856270.4391403,252,128,163,128,,,,,,,,0
1681856270.4407213,,,,,0.7743606870111275,-0.1915894043929451,2.0478713163516,0.9857988057985082,0.004571149287192147,0.01666906717317669,-0.16703880171985644,1
1681856270.4434485,252,128,163,128,,,,,,,,0
1681856270.4478319,252,128,163,128,,,,,,,,0
1681856270.451743,252,128,163,128,,,,,,,,0
1681856270.4564404,252,128,163,128,,,,,,,,0
1681856270.4600267,252,128,163,128,,,,,,,,0
1681856270.4644756,252,128,163,128,,,,,,,,0
1681856270.4687948,252,128,163,128,,,,,,,,0
1681856270.473361,252,128,163,128,,,,,,,,0
1681856270.4773376,252,128,163,128,,,,,,,,0
1681856270.4815772,252,128,163,128,,,,,,,,0
1681856270.4858909,252,128,163,128,,,,,,,,0
1681856270.4903083,252,128,163,128,,,,,,,,0
1681856270.4944592,252,128,163,128,,,,,,,,0
1681856270.498874,252,128,163,128,,,,,,,,0
1681856270.503047,252,128,163,128,,,,,,,,0
1681856270.5075216,252,128,163,128,,,,,,,,0
1681856270.511448,252,128,163,128,,,,,,,,0
1681856270.5158482,252,128,163,128,,,,,,,,0
1681856270.5201287,252,128,163,128,,,,,,,,0
1681856270.5249274,252,128,163,128,,,,,,,,0
1681856270.5287356,252,128,163,128,,,,,,,,0
1681856270.5331283,252,128,163,128,,,,,,,,0
1681856270.5389318,252,128,163,128,,,,,,,,0
1681856270.5414696,252,128,163,128,,,,,,,,0
1681856270.5459616,252,128,163,128,,,,,,,,0
1681856270.550017,252,128,163,128,,,,,,,,0
1681856270.5532415,,,,,0.7766461023084312,-0.21271656024957056,2.0938184139910128,0.9891097964649818,-0.0008728080352726729,0.047947661810335475,-0.13914765707714094,1
1681856270.5542097,252,128,163,128,,,,,,,,0
1681856270.5587895,252,128,163,128,,,,,,,,0
1681856270.5628202,252,128,163,128,,,,,,,,0
1681856270.5669346,252,128,163,128,,,,,,,,0
1681856270.572133,252,128,163,128,,,,,,,,0
1681856270.5759912,252,128,163,128,,,,,,,,0
1681856270.5803452,252,128,163,128,,,,,,,,0
1681856270.5844305,252,128,163,128,,,,,,,,0
1681856270.588808,252,128,163,128,,,,,,,,0
1681856270.592863,252,128,163,128,,,,,,,,0
1681856270.5970764,252,128,163,128,,,,,,,,0
1681856270.601131,252,128,163,128,,,,,,,,0
1681856270.6055257,252,128,163,128,,,,,,,,0
1681856270.6097398,252,128,163,128,,,,,,,,0
1681856270.6141186,252,128,163,128,,,,,,,,0
1681856270.6186101,252,128,163,128,,,,,,,,0
1681856270.6230664,252,127,163,128,,,,,,,,0
1681856270.6274405,252,127,163,128,,,,,,,,0
1681856270.6312122,252,127,163,128,,,,,,,,0
1681856270.6357102,252,127,163,128,,,,,,,,0
1681856270.6405973,252,127,163,128,,,,,,,,0
1681856270.6416147,,,,,0.7736600539883953,-0.2095578465166217,2.134695552857506,0.98633903263507,0.007288149147094984,0.0558757123675409,-0.1547905047150636,1
1681856270.644305,252,127,163,128,,,,,,,,0
1681856270.6484623,252,127,163,128,,,,,,,,0
1681856270.6528275,252,127,163,128,,,,,,,,0
